 Hrishikesh:2, Jeevitesh:0, Manish:0, Thayanitha:0, Muhilan:1, Total:3, Time Stamp:2022-06-30 11:33:25.322099
 Hrishikesh:3, Jeevitesh:0, Manish:0, Thayanitha:0, Muhilan:1, Total:4, Time Stamp:2022-06-30 11:33:35.689462
 Hrishikesh:3, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:1, Total:5, Time Stamp:2022-06-30 11:33:48.670365
 Hrishikesh:3, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:2, Total:6, Time Stamp:2022-06-30 11:33:58.725676
 Hrishikesh:4, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:2, Total:7, Time Stamp:2022-06-30 11:34:24.866484
 Hrishikesh:5, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:2, Total:8, Time Stamp:2022-06-30 11:34:38.561547
 Hrishikesh:5, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:3, Total:9, Time Stamp:2022-06-30 11:35:12.559382
 Hrishikesh:5, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:4, Total:10, Time Stamp:2022-06-30 11:35:42.813594
 Hrishikesh:5, Jeevitesh:1, Manish:0, Thayanitha:0, Muhilan:5, Total:11, Time Stamp:2022-06-30 11:36:04.578790
 Hrishikesh:5, Jeevitesh:2, Manish:0, Thayanitha:0, Muhilan:5, Total:12, Time Stamp:2022-06-30 11:36:19.007050
 Hrishikesh:6, Jeevitesh:2, Manish:0, Thayanitha:0, Muhilan:5, Total:13, Time Stamp:2022-06-30 11:36:30.558772
 Hrishikesh:6, Jeevitesh:2, Manish:1, Thayanitha:0, Muhilan:5, Total:14, Time Stamp:2022-06-30 11:37:06.100158
 Hrishikesh:7, Jeevitesh:2, Manish:1, Thayanitha:0, Muhilan:5, Total:15, Time Stamp:2022-06-30 11:37:17.405065
 Hrishikesh:8, Jeevitesh:2, Manish:1, Thayanitha:0, Muhilan:5, Total:16, Time Stamp:2022-06-30 11:37:30.234064
 Hrishikesh:8, Jeevitesh:2, Manish:1, Thayanitha:0, Muhilan:6, Total:17, Time Stamp:2022-06-30 11:37:44.539960
 Hrishikesh:8, Jeevitesh:2, Manish:1, Thayanitha:0, Muhilan:7, Total:18, Time Stamp:2022-06-30 11:38:38.507335
 Hrishikesh:8, Jeevitesh:2, Manish:1, Thayanitha:0, Muhilan:8, Total:19, Time Stamp:2022-06-30 11:39:06.651986
-------------------------------------EXISTING SESSION ENDS HERE-------------------------------------------------------
 Hrishikesh:0, Jeevitesh:0, Manish:0, Thayanitha:1, Muhilan:0, Total:1, Time Stamp:2022-06-30 11:42:38.077220
 Hrishikesh:1, Jeevitesh:0, Manish:0, Thayanitha:1, Muhilan:0, Total:2, Time Stamp:2022-06-30 11:42:56.227447
 Hrishikesh:1, Jeevitesh:0, Manish:1, Thayanitha:1, Muhilan:0, Total:3, Time Stamp:2022-06-30 11:43:10.335600
 Hrishikesh:1, Jeevitesh:0, Manish:1, Thayanitha:1, Muhilan:1, Total:4, Time Stamp:2022-06-30 11:43:39.780615
 Hrishikesh:1, Jeevitesh:0, Manish:1, Thayanitha:1, Muhilan:2, Total:5, Time Stamp:2022-06-30 11:43:57.855926
 Hrishikesh:2, Jeevitesh:0, Manish:1, Thayanitha:1, Muhilan:2, Total:6, Time Stamp:2022-06-30 11:44:12.725663
 Hrishikesh:3, Jeevitesh:0, Manish:1, Thayanitha:1, Muhilan:2, Total:7, Time Stamp:2022-06-30 11:44:27.703215
 Hrishikesh:3, Jeevitesh:0, Manish:1, Thayanitha:1, Muhilan:3, Total:8, Time Stamp:2022-06-30 11:44:56.652825
 Hrishikesh:3, Jeevitesh:1, Manish:1, Thayanitha:1, Muhilan:3, Total:9, Time Stamp:2022-06-30 11:45:05.284689
 Hrishikesh:3, Jeevitesh:1, Manish:1, Thayanitha:1, Muhilan:4, Total:10, Time Stamp:2022-06-30 11:45:22.997618
 Hrishikesh:3, Jeevitesh:1, Manish:1, Thayanitha:1, Muhilan:5, Total:11, Time Stamp:2022-06-30 11:45:53.010363
 Hrishikesh:3, Jeevitesh:1, Manish:1, Thayanitha:1, Muhilan:6, Total:12, Time Stamp:2022-06-30 11:46:21.545340
 Hrishikesh:3, Jeevitesh:1, Manish:2, Thayanitha:1, Muhilan:6, Total:13, Time Stamp:2022-06-30 11:46:49.000290
 Hrishikesh:3, Jeevitesh:1, Manish:2, Thayanitha:1, Muhilan:7, Total:14, Time Stamp:2022-06-30 11:47:24.150431
-------------------------------------EXISTING SESSION ENDS HERE-------------------------------------------------------
